Cod_setor;Situacao_setor;V001;V002;V003;V004;V005;V006;V007;V008;V009;V010;
230240405000029;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230240405000030;1;1;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230240405000032;8;7;0;0;4;0;7;0;0;4;0
230240405000033;8;9;0;1;20;0;20;2;1;16;0
230240405000034;8;2;0;0;9;0;3;0;0;7;0
230240405000035;8;6;0;0;19;0;10;0;0;14;0
230240405000036;8;2;0;0;19;0;5;0;0;25;0
230240405000037;8;4;1;1;18;0;9;1;0;14;0
230240405000038;8;7;0;0;11;0;13;0;0;13;0
230240405000039;8;3;0;2;18;0;6;1;0;27;0
230240405000040;8;13;0;2;20;0;14;0;3;19;0
230240405000041;8;12;0;0;15;0;12;1;0;4;0
230240405000042;8;8;0;0;16;0;3;0;1;19;0
230240405000043;8;1;0;0;0;0;0;0;0;3;0
230240405000044;8;12;4;1;21;0;9;1;0;5;0
230240405000045;8;11;0;0;3;0;2;0;0;4;0
230240405000046;5;0;0;0;6;0;0;0;0;2;0
230240405000047;8;14;0;0;13;0;8;0;0;10;0
230240405000048;8;3;5;0;0;0;1;7;0;1;0
230240405000049;1;5;0;0;3;0;4;0;0;6;0
230240405000050;1;13;0;0;11;0;8;0;0;10;0
230240405000051;1;5;0;0;1;0;6;0;0;4;0
230240405000052;1;1;0;0;5;0;11;0;0;4;0
230240405000053;1;7;0;0;10;0;7;0;0;5;0
230240405000054;1;13;0;0;16;0;8;0;1;10;0
230240405000055;1;5;1;0;8;0;7;0;0;10;0
230240405000056;1;12;2;1;12;0;16;0;0;14;0
230240405000057;1;5;0;0;11;0;6;1;0;12;0
230240405000058;1;20;2;0;30;0;19;4;0;25;0
230240405000059;1;8;0;0;14;0;5;1;0;9;0
230240405000060;1;25;0;0;12;0;13;0;0;12;0
230240405000061;1;5;1;1;7;0;8;0;0;6;0
230240405000062;1;9;0;0;28;0;9;1;0;20;0
230240405000063;1;8;1;0;13;0;5;0;0;9;0
230240405000064;8;6;6;0;8;0;5;1;0;14;0
230240407000001;1;0;0;0;10;0;3;0;0;6;0
230240407000002;8;2;1;0;9;0;6;1;0;10;0
230240407000003;5;1;0;0;2;0;0;0;0;1;0
230240407000004;8;0;0;0;9;4;3;0;0;7;3
230240408000001;1;0;0;0;6;0;3;1;1;10;0
230240408000002;8;7;0;0;11;0;12;0;1;17;0
230240408000003;8;2;0;0;7;0;2;0;0;0;0
230240408000004;8;2;0;0;1;0;3;0;0;2;0
230240408000005;8;2;0;0;2;0;0;0;0;4;0
230240410000001;1;1;0;0;5;0;3;0;0;3;0
230240410000002;8;16;0;0;14;0;16;1;0;18;0
230240410000003;8;9;0;0;2;0;4;0;0;12;0
230240410000004;8;13;0;0;34;0;18;1;0;27;0
230240410000005;8;9;0;0;9;0;6;0;0;8;0
230240410000006;8;11;0;0;20;0;9;0;0;20;0
230240410000007;8;4;0;0;20;0;9;0;0;11;0
230240410000008;8;7;0;0;9;0;8;0;0;7;0
230240410000009;8;6;1;0;13;0;5;0;0;14;0
230240410000010;8;1;0;0;11;0;2;0;0;5;0
230240415000001;1;2;0;0;5;0;4;0;0;7;1
230240415000002;8;3;0;0;15;0;5;0;0;5;0
230240415000003;8;9;0;0;20;3;13;0;0;15;2
230240415000004;8;4;1;0;11;0;10;1;0;8;0
230240420000001;1;6;0;0;11;0;4;0;0;8;0
230240420000002;8;8;0;0;11;0;6;0;0;11;0
230240420000003;8;9;0;0;12;0;9;0;0;11;0
230240422000001;1;6;1;0;8;0;5;0;0;7;0
230240422000002;8;3;0;0;10;0;6;0;0;8;0
230240422000003;8;8;0;1;15;0;8;0;0;12;0
230240422000004;8;3;0;0;8;0;3;0;0;13;0
230240422000005;8;12;0;0;7;0;13;0;0;8;0
230240422000006;8;4;0;0;4;0;3;0;0;8;0
230240422000007;8;13;0;0;4;0;0;0;0;7;0
230240425000001;1;4;0;1;3;0;5;1;0;5;0
230240425000002;8;2;1;0;17;0;12;0;0;24;0
230240430000001;1;6;0;0;12;0;2;0;1;6;0
230240430000002;8;12;0;0;7;0;8;0;0;5;0
230240430000003;8;6;0;0;4;0;3;0;0;4;0
230240430000004;8;11;0;0;10;0;5;0;0;11;0
230240431000001;1;5;0;0;8;0;3;1;0;2;0
230240431000002;5;0;0;0;2;0;0;0;0;1;0
230240431000003;8;2;0;0;0;0;1;0;0;1;0
230240431000004;8;4;0;0;6;0;3;0;0;10;0
230240431000005;8;0;0;0;1;0;1;0;0;0;0
230240431000006;8;0;0;0;4;0;0;0;0;0;0
230240431000007;8;1;0;0;1;0;0;0;0;2;0
230240432000001;1;3;0;0;1;0;1;0;0;2;0
230240432000002;8;3;0;0;7;0;4;0;0;4;0
230240432000003;8;2;0;0;4;0;6;0;0;4;0
230240435000001;1;3;1;0;2;0;2;0;0;3;0
230240435000002;8;9;0;0;14;0;5;1;0;8;0
230240435000003;5;1;0;0;3;0;2;0;0;7;0
230240435000004;8;1;1;0;4;0;0;0;0;2;0
230240440000001;1;3;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230240440000002;8;3;0;0;7;0;5;0;0;14;0
230240440000003;8;6;0;0;4;0;9;0;0;7;0
230240440000004;8;5;1;0;15;0;10;1;0;7;0
230240440000005;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230250305000001;1;6;0;0;3;0;9;0;0;2;0
230250305000002;1;2;0;0;0;0;4;0;0;1;0
230250305000003;1;14;0;0;14;0;10;0;0;10;0
230250305000004;1;2;0;0;0;0;1;0;0;0;0
230250305000005;1;1;0;0;0;0;1;1;0;1;0
230250305000006;1;17;1;1;25;0;10;0;0;19;0
230250305000007;1;7;5;0;15;0;12;3;0;21;0
230250305000008;1;13;2;1;32;0;13;0;0;23;0
230250305000009;1;4;0;0;3;0;3;0;0;4;0
230250305000010;1;8;1;0;20;0;5;1;0;25;0
230250305000011;1;1;0;0;6;0;0;0;0;6;0
230250305000012;1;10;2;1;4;0;14;1;1;7;0
230250305000013;1;15;0;0;20;0;21;0;0;19;0
230250305000014;1;26;0;0;16;0;28;0;0;15;0
230250305000015;1;6;0;0;7;0;10;0;0;4;0
230250305000016;1;8;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230250305000017;1;7;2;0;36;0;8;3;0;31;0
230250305000018;1;19;0;1;62;0;9;1;0;71;0
230250305000019;1;3;0;0;3;0;0;0;0;2;0
230250305000020;1;13;0;0;24;0;5;0;0;35;0
230250305000021;1;13;1;2;33;0;18;2;2;21;0
230250305000022;1;2;0;0;10;0;1;0;0;17;0
230250305000023;5;2;0;0;5;0;5;0;0;10;0
230250305000024;8;6;0;0;19;0;14;0;0;15;0
230250305000025;8;6;0;0;9;0;2;0;0;12;0
230250305000026;5;13;0;0;12;0;7;0;0;17;0
230250305000027;8;7;1;2;20;0;13;1;1;21;0
230250305000028;8;0;0;0;14;0;0;0;0;23;0
230250305000029;8;12;1;0;30;0;13;1;1;33;0
230250305000030;8;22;0;0;64;0;11;0;0;68;0
230250305000031;5;11;0;0;13;0;13;0;0;20;0
230250305000032;8;7;1;0;28;0;15;0;0;24;0
230250305000033;8;7;0;0;30;0;6;0;0;18;0
230250305000034;8;12;7;0;14;0;12;0;1;8;0
230250305000035;5;0;0;0;6;0;1;0;0;2;0
230250305000036;8;4;0;0;4;0;5;0;0;8;0
230250305000037;1;9;0;1;9;0;20;0;0;11;0
230250305000038;1;16;1;0;9;0;5;2;0;11;0
230250305000039;1;5;0;0;6;0;6;0;0;12;0
230250305000040;1;16;0;0;26;0;10;1;0;26;0
230250305000041;1;2;0;0;4;0;1;0;0;1;0
230250305000043;1;4;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230250305000044;1;9;0;0;4;0;6;0;0;12;0
230250305000045;1;4;0;0;9;0;7;0;0;7;0
230250305000046;1;6;0;0;4;0;3;0;0;6;0
230250305000047;1;5;0;0;5;0;7;0;1;5;0
230250305000048;1;5;0;0;3;0;8;0;0;4;0
230250305000049;1;2;0;0;1;0;3;1;0;2;0
230250305000050;1;12;0;0;2;0;12;0;0;4;0
230250305000051;1;2;0;0;1;0;3;0;0;1;0
230250305000052;1;1;0;0;1;0;1;0;0;2;0
230250305000053;1;5;1;0;19;0;7;0;0;20;0
230250305000054;1;9;0;0;7;0;5;0;0;7;0
230250305000055;1;18;0;0;35;0;13;0;0;37;0
230250305000056;1;12;1;0;40;0;13;0;0;63;0
230250305000057;1;14;2;2;60;0;23;2;0;46;0
230250305000058;1;1;0;1;11;0;2;0;0;13;0
230250305000059;1;1;0;0;19;0;4;0;1;12;0
230250305000060;1;12;5;1;21;0;8;2;0;27;0
230250305000061;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230250305000062;1;3;0;1;2;0;6;0;0;4;0
230250305000063;1;12;0;0;6;0;11;0;0;8;0
230250305000064;8;1;0;0;11;0;0;0;0;4;0
230250305000065;8;0;0;0;7;0;5;0;0;7;0
230250305000066;8;9;0;0;26;0;4;0;0;14;0
230250305000067;8;3;0;0;5;0;13;0;0;2;0
230250310000002;8;6;0;0;22;0;5;0;0;20;0
230250310000003;8;2;1;0;12;0;9;0;0;7;0
230250310000004;8;10;0;1;9;0;5;1;1;8;0
230250315000001;1;0;0;0;3;0;0;0;0;5;0
230250315000002;8;5;0;0;34;0;8;0;0;28;0
230250315000003;8;17;1;1;16;0;16;0;0;22;0
230250315000004;8;13;1;1;17;0;9;1;1;17;0
230260205000001;1;10;1;0;18;0;13;0;0;6;0
230260205000002;1;3;0;0;5;0;8;0;0;5;0
230260205000003;1;8;1;0;10;0;0;0;0;7;0
230260205000004;1;6;0;0;9;0;6;0;0;3;0
230260205000005;1;1;0;0;4;0;8;0;0;8;0
230260205000006;1;6;0;0;39;0;7;0;0;26;0
230260205000007;1;3;0;0;13;0;5;0;0;14;0
230260205000008;1;11;2;0;5;0;8;0;0;15;0
230260205000009;1;7;0;1;13;0;3;0;0;12;0
230260205000010;1;5;0;0;10;0;1;0;0;11;0
230260205000011;1;8;0;0;18;0;8;0;0;16;0
230260205000012;1;2;0;0;16;0;6;1;0;15;0
230260205000013;1;9;0;0;19;0;14;0;0;22;0
230260205000014;1;3;1;0;12;0;11;0;0;24;0
230260205000015;1;13;0;0;13;0;8;0;0;19;0
230260205000016;1;6;0;0;42;0;7;1;0;30;0
230260205000017;1;6;0;0;21;0;7;0;0;26;0
230260205000018;1;9;1;0;10;0;7;2;0;16;0
230260205000019;1;6;2;0;18;0;6;3;0;13;0
230260205000020;1;6;0;0;22;0;8;0;0;26;0
230260205000021;1;3;0;0;7;0;5;0;0;17;0
230260205000022;1;15;0;0;29;0;10;0;0;24;0
230260205000023;1;11;0;0;29;0;18;0;0;32;0
230260205000024;1;6;0;0;7;0;6;0;0;8;0
230260205000025;1;5;0;0;12;0;0;0;0;15;0
230260205000026;1;7;1;0;16;0;12;0;0;19;0
230260205000027;1;13;1;0;26;0;12;0;0;22;0
230260205000028;1;2;0;0;6;0;2;0;0;4;0
230260205000029;1;18;1;1;39;0;16;0;1;30;0
230260205000030;1;14;0;1;23;0;13;0;0;24;0
230260205000031;1;12;0;0;25;0;10;0;0;19;0
230260205000032;1;10;1;0;36;0;10;0;0;34;0
230260205000033;1;12;0;0;30;0;11;1;0;23;0
230260205000034;1;12;0;0;34;0;15;1;0;14;0
230260205000035;1;5;1;0;13;0;4;0;0;14;0
230260205000036;1;2;0;0;5;0;0;0;0;4;0
230260205000037;1;5;0;0;14;0;2;0;0;7;0
230260205000038;1;13;2;0;37;0;11;0;0;48;0
230260205000039;1;8;1;0;20;0;8;2;0;25;0
230260205000040;8;11;1;0;31;0;9;1;1;21;0
230260205000041;8;11;0;1;14;0;6;0;0;4;0
230260205000042;8;6;0;0;34;0;4;0;0;48;0
230260205000043;8;7;0;2;4;0;8;3;0;6;0
230260205000044;8;10;0;0;30;0;13;0;0;23;0
230260205000045;8;13;2;0;37;0;18;2;0;30;0
230260205000046;8;2;0;1;24;0;2;0;0;21;0
230260205000047;5;2;0;0;8;0;2;0;0;8;0
230260205000048;8;12;0;0;9;0;6;0;0;10;0
230260205000049;5;7;0;0;4;0;5;0;0;7;0
230260205000050;8;19;2;1;34;0;13;4;0;20;0
230260205000051;8;8;0;0;26;0;6;1;0;26;0
230260205000052;8;4;1;0;9;0;2;1;0;15;0
230260205000053;8;10;3;3;24;0;8;0;4;24;0
230260205000054;8;0;0;0;4;0;1;0;0;16;0
230260205000055;8;3;0;1;25;0;2;0;0;34;0
230260205000056;1;6;0;0;11;0;4;0;1;15;0
230260205000057;1;1;0;0;3;0;4;0;0;7;0
230260205000058;1;5;0;0;10;0;8;0;0;3;0
230260205000059;1;3;0;0;17;0;4;0;0;11;0
230260205000060;1;8;0;0;40;0;7;0;0;38;0
230260205000061;1;10;0;0;8;0;6;0;0;8;0
230260205000062;1;6;0;0;12;0;7;0;0;10;0
230260205000063;1;13;9;1;31;0;13;0;0;34;0
230260205000064;1;2;0;0;3;0;3;0;0;7;0
230260205000065;1;3;1;0;8;0;4;0;0;11;0
230260205000066;1;10;0;0;15;0;10;1;0;22;0
230260205000067;1;3;0;0;30;0;3;0;0;18;0
230260205000068;1;8;1;0;17;0;1;0;0;13;0
230260205000069;1;7;0;0;19;0;6;0;0;10;0
230260205000070;1;10;0;0;23;0;14;0;0;23;0
230260205000071;1;3;0;0;18;0;8;0;0;16;0
230260205000072;1;14;0;0;30;0;16;0;0;23;0
230260205000073;1;8;0;0;26;0;6;0;0;17;0
230260205000074;1;8;0;0;9;0;5;1;0;11;0
230260205000075;1;5;0;0;23;0;1;0;0;14;0
230260205000076;1;13;1;0;37;0;7;1;1;39;0
230260205000077;1;1;0;0;14;0;2;0;0;14;0
230260205000078;1;12;2;1;19;0;13;0;1;22;0
230260205000079;1;4;17;0;17;0;6;12;0;16;0
230260205000080;1;6;1;0;13;0;2;0;0;14;0
230260210000001;1;3;0;0;6;0;0;0;0;7;0
230260210000002;8;10;0;2;21;0;6;0;0;14;0
230260210000003;8;6;0;0;13;0;7;1;0;14;0
230260210000004;8;2;0;0;0;0;3;0;0;3;0
230260210000005;8;6;0;0;11;0;4;0;0;12;0
230260210000006;8;2;0;0;5;0;3;0;0;1;0
230260225000001;2;9;0;0;30;0;10;0;0;32;0
230260225000002;8;8;0;2;21;0;5;1;0;19;0
230260225000003;8;2;1;0;15;0;1;0;0;13;0
230260225000004;8;12;1;0;24;0;11;0;1;18;0
230260225000005;8;10;0;2;23;0;9;0;1;23;0
230260225000006;8;2;0;0;11;0;2;0;0;8;0
230260225000009;8;0;0;0;18;0;1;0;0;23;0
230270105000001;1;7;1;0;5;0;7;0;0;4;0
230270105000002;1;11;1;0;5;0;12;1;0;6;0
230270105000003;1;9;0;0;8;0;8;0;0;5;0
230270105000004;1;7;1;0;4;0;11;0;0;3;0
230270105000005;1;19;2;0;10;0;24;1;0;10;0
230270105000006;1;28;2;3;36;0;25;1;3;29;0
230270105000007;1;12;1;0;13;0;9;1;1;9;0
230270105000008;1;10;0;0;3;0;14;0;0;5;0
230270105000009;1;12;1;0;19;0;16;1;0;14;0
230270105000010;1;13;2;2;17;0;18;1;2;14;0
230270105000011;1;5;0;0;12;0;14;0;1;7;0
230270105000012;1;13;3;2;7;0;14;4;0;9;0
230270105000013;1;8;0;0;7;0;13;0;0;8;0
230270105000014;1;18;2;0;17;0;19;0;0;17;0
230270105000015;1;28;0;0;10;0;17;0;0;17;0
230270105000016;1;17;7;0;21;0;13;6;0;21;0
230270105000017;1;26;1;1;27;0;25;0;0;23;0
230270105000018;8;6;1;1;10;0;7;2;0;14;0
230270105000019;8;5;5;2;5;0;9;2;2;8;0
230270105000020;8;5;0;0;3;0;2;0;0;2;0
230270105000021;1;6;1;0;7;0;2;0;0;4;0
230270105000022;1;16;5;1;8;1;8;6;2;5;0
230270105000023;1;13;0;2;16;0;14;1;0;19;0
230270105000024;1;25;1;0;10;0;25;0;0;11;0
230270105000025;1;9;2;0;5;0;6;1;1;4;0
230270105000026;1;18;2;0;21;0;23;1;0;26;0
230270105000027;1;14;1;0;13;0;8;0;1;12;0
230270105000028;1;13;0;1;13;0;7;0;1;4;0
230270105000029;8;14;0;0;1;0;10;1;0;8;0
230270105000030;8;1;0;0;1;0;2;0;0;0;0
230270110000001;1;6;0;0;11;0;3;0;0;8;0
230270110000002;8;3;0;0;8;0;2;1;0;4;0
230270115000001;1;13;0;1;11;0;18;1;0;10;0
230270115000002;8;7;0;0;12;0;7;2;0;4;0
230270115000003;8;3;0;0;9;0;5;0;0;6;0
230270115000004;8;9;0;0;30;0;5;0;0;24;0
230270115000005;8;7;1;2;36;0;9;2;0;14;0
230270115000006;8;6;4;2;17;0;6;4;0;16;0
230270120000001;1;7;2;0;2;0;4;1;0;3;0
230270120000002;8;17;1;0;16;0;14;0;0;15;0
230270120000003;8;17;0;0;17;0;7;0;0;16;0
230270120000004;5;4;1;0;2;0;3;0;0;2;0
230270123000001;1;9;0;1;5;0;8;0;0;11;0
230270123000002;8;2;0;0;0;0;2;0;0;6;0
230270125000001;1;19;1;0;5;0;15;0;0;9;0
230270125000002;8;4;0;0;4;0;6;0;0;3;0
230270125000003;8;3;0;1;6;0;5;0;0;4;0
230270125000004;8;3;0;0;7;0;4;0;0;4;0
230280005000001;1;6;0;0;3;0;3;0;0;2;0
230280005000002;1;1;1;0;2;0;3;0;0;3;0
230280005000003;1;3;1;0;4;0;1;0;0;10;0
230280005000004;1;8;1;0;8;0;4;0;0;7;0
230280005000005;1;9;0;0;6;0;15;0;1;17;0
230280005000006;1;14;0;0;13;0;14;0;0;11;0
230280005000007;1;10;1;1;17;0;12;1;1;16;0
230280005000008;1;2;0;0;4;0;4;0;0;3;0
230280005000009;1;10;0;0;12;0;15;0;0;12;0
230280005000010;1;11;2;2;25;0;8;0;3;22;0
230280005000011;1;17;0;0;30;0;8;0;0;21;0
230280005000012;1;14;0;2;22;0;17;0;0;33;0
230280005000013;1;3;1;0;4;0;5;0;0;1;0
230280005000014;1;3;0;0;21;0;12;0;0;18;0
230280005000015;1;7;1;0;22;0;13;0;1;16;0
230280005000016;1;9;1;0;20;0;15;3;0;18;0
230280005000017;1;8;0;0;22;0;9;0;0;23;0
230280005000018;1;17;2;1;16;0;16;3;1;9;0
230280005000019;1;12;0;0;11;0;9;0;0;13;0
230280005000020;1;11;1;0;13;0;6;3;0;9;0
230280005000021;1;15;0;0;13;0;15;0;0;19;0
230280005000022;1;8;1;1;17;0;11;0;0;14;0
230280005000023;1;6;0;0;24;0;10;0;1;22;0
230280005000024;1;7;0;0;26;0;6;1;2;28;0
230280005000025;1;4;0;0;20;0;4;0;0;8;0
230280005000026;1;4;1;0;21;0;7;0;1;13;0
230280005000027;1;4;0;0;11;0;4;1;0;20;0
230280005000028;1;1;0;0;4;0;2;0;0;1;0
230280005000029;1;16;1;0;25;0;11;1;1;14;0
230280005000030;1;6;0;1;18;0;6;2;0;10;0
230280005000031;1;9;1;0;18;0;14;0;0;19;0
230280005000032;1;13;0;0;12;0;10;0;3;13;0
230280005000033;1;2;0;0;9;0;11;0;1;10;0
230280005000034;1;29;2;1;44;0;11;0;1;22;0
230280005000035;1;5;0;0;2;0;4;0;0;7;0
230280005000036;1;3;0;0;2;0;0;0;0;4;0
230280005000037;1;0;0;0;4;0;2;0;0;3;0
230280005000038;1;3;0;0;6;0;3;0;0;5;0
230280005000039;1;3;0;0;7;0;13;0;0;4;0
230280005000040;1;30;1;0;38;0;17;3;0;29;0
230280005000041;8;8;0;0;42;0;12;0;0;45;0
230280005000042;8;5;0;0;24;0;2;0;0;22;0
230280005000043;8;0;0;0;15;0;0;0;0;8;0
230280005000044;8;0;0;0;1;0;0;0;0;3;0
230280005000045;8;1;1;0;11;0;1;1;0;9;0
230280005000046;8;1;0;0;11;0;3;0;0;6;0
230280005000047;8;8;0;0;27;0;16;0;0;14;0
230280005000048;8;3;1;0;17;3;7;0;0;22;1
230280005000049;8;14;0;1;21;0;7;1;0;22;0
230280005000050;8;1;0;0;8;0;2;0;0;10;0
230280005000052;8;0;0;0;7;0;0;0;0;5;0
230280005000053;8;0;0;0;18;0;0;0;0;17;0
230280005000054;8;4;0;0;7;0;2;0;0;12;0
230280005000055;8;3;0;0;2;0;4;0;0;1;0
230280005000056;8;3;0;0;9;0;3;0;0;6;0
230280005000057;8;3;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230280005000058;8;2;0;0;6;0;5;1;0;8;0
230280005000059;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230280005000060;1;14;0;2;5;0;11;0;0;9;0
230280005000061;1;7;0;0;9;0;7;0;0;7;0
230280005000062;1;10;0;0;14;0;10;0;1;14;0
230280005000063;1;12;0;0;17;0;20;0;0;14;0
230280005000064;1;12;0;0;8;0;11;0;0;10;0
230280005000065;1;6;0;0;15;0;12;0;1;9;0
230280005000066;1;11;0;0;10;0;5;0;0;11;0
230280005000067;1;14;0;0;24;0;19;0;0;26;0
230280005000068;1;9;0;0;24;0;13;0;0;16;0
230280005000069;1;24;0;0;23;0;15;1;2;17;0
230280005000070;1;19;2;1;36;0;12;0;1;22;0
230280005000071;1;7;0;0;11;0;9;0;0;18;0
230280005000072;1;1;0;0;17;0;6;1;0;19;0
230280005000073;1;15;4;1;28;0;13;1;0;23;0
230280005000074;1;14;0;0;6;0;1;1;0;11;0
230280005000075;1;3;1;0;16;0;8;0;0;11;0
230280005000076;1;9;0;0;6;0;6;0;0;11;0
230280005000077;1;16;0;0;24;0;8;1;0;21;0
230280005000078;1;14;0;0;30;0;9;0;2;24;0
230280005000079;1;8;0;1;8;0;7;1;0;11;0
230280005000080;1;17;1;0;10;0;15;0;0;8;0
230280005000081;1;4;0;0;7;0;6;0;0;2;0
230280005000082;1;9;0;0;21;0;9;0;1;19;0
230280005000083;1;10;0;0;20;0;12;1;0;22;0
230280005000084;1;13;0;1;14;0;6;0;1;18;0
230280005000085;1;14;3;0;22;0;6;0;0;18;0
230280005000086;1;14;0;0;11;0;15;0;0;14;0
230280005000087;1;3;0;0;6;0;2;0;0;12;0
230280010000001;1;3;0;0;12;0;2;0;0;21;0
230280010000002;8;0;0;1;21;0;1;0;0;27;0
230280010000003;8;7;1;0;14;0;4;0;1;8;0
230280010000004;8;2;0;0;41;0;1;0;0;30;0
230280011000001;1;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230280011000002;8;3;0;0;8;0;3;0;0;4;0
230280011000003;8;1;0;0;2;0;1;0;0;1;0
230280011000004;8;4;0;0;13;0;10;0;0;11;0
230280011000005;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230280011000006;8;9;0;0;11;0;5;0;0;15;0
230280011000007;8;0;0;0;10;0;0;0;0;12;0
230280011000008;8;0;0;0;2;0;2;0;0;2;0
230280011000009;8;3;0;0;4;0;2;0;0;3;0
230280011000010;8;4;0;0;5;0;2;0;0;7;0
230280012000001;1;1;0;0;4;0;3;0;0;3;0
230280012000002;8;7;0;0;14;0;4;0;0;8;0
230280012000003;8;1;0;0;13;0;0;0;0;15;0
230280012000004;8;8;2;1;7;0;8;0;0;9;0
230280012000005;8;5;0;0;12;0;6;0;0;14;0
230280012000006;8;3;0;0;14;0;3;0;0;9;0
230280012000007;8;2;0;0;36;0;2;0;0;25;0
230280012000008;1;5;0;0;15;0;1;0;0;19;0
230280013000001;1;2;1;0;5;0;3;0;0;4;0
230280013000002;8;2;0;0;28;0;1;1;0;30;0
230280013000003;8;1;0;0;6;0;4;0;0;3;0
230280013000004;8;1;0;0;13;0;0;0;0;24;0
230280013000005;8;10;0;0;9;0;7;0;0;16;0
230280015000001;1;0;0;0;4;0;1;0;0;1;0
230280015000002;8;2;1;0;17;0;0;0;0;18;0
230280015000003;8;1;2;0;8;0;5;2;1;10;0
230280017000001;1;3;0;0;4;0;3;0;0;3;0
230280017000002;8;5;0;0;20;0;8;0;0;15;0
230280017000003;8;0;2;0;3;0;0;1;0;6;0
230280017000004;8;8;0;0;11;0;3;1;0;9;0
230280017000005;8;0;0;0;6;0;0;0;0;2;0
230280020000001;1;2;0;0;0;0;2;0;0;1;0
230280020000002;8;8;1;0;21;0;13;0;0;12;0
230280020000003;8;2;1;0;9;0;5;1;0;12;0
230280025000001;1;4;0;0;8;0;2;0;0;13;0
230280025000002;8;3;0;0;2;0;5;0;0;10;0
230280025000003;8;2;1;0;2;0;4;0;0;4;0
230280025000004;8;4;0;1;16;0;4;0;0;9;0
230280025000005;8;1;0;0;2;0;0;0;0;3;0
230280030000001;1;6;0;0;20;0;9;0;0;11;0
230280030000002;8;1;1;0;8;0;1;0;0;14;0
230280030000003;8;10;0;0;18;0;7;0;0;9;0
230280030000004;8;6;0;0;25;0;7;1;0;13;0
230280030000005;8;2;0;0;10;0;2;0;0;13;0
230280030000006;8;6;0;0;18;0;2;0;0;18;0
230280030000007;8;5;0;0;9;0;5;0;0;11;0
230280030000008;8;9;1;0;7;0;9;2;0;8;0
230280035000001;1;15;1;0;25;0;6;0;0;29;0
230280035000002;8;0;0;0;6;0;3;1;0;17;0
230280035000003;8;2;1;0;6;0;0;0;1;9;0
230280035000004;8;2;0;0;24;0;1;0;0;28;0
230280035000005;8;1;0;0;13;0;1;0;0;18;0
230280035000006;8;0;0;0;2;0;0;0;0;2;0
230280035000007;8;9;4;0;18;0;15;0;1;15;0
230280035000008;8;0;0;0;13;0;3;0;0;23;0
230280035000009;8;14;2;0;16;0;11;1;0;15;0
230280035000010;8;2;1;0;23;0;2;0;0;29;0
230280035000011;5;7;0;0;13;0;8;0;1;8;0
230280035000012;8;0;0;1;13;0;2;0;0;11;0
230280035000013;8;1;1;0;17;0;1;1;0;11;0
230280035000014;8;14;0;0;22;0;11;0;0;14;0
230280035000015;8;0;0;0;10;0;0;0;0;6;0
230280035000016;8;0;0;0;7;0;1;0;0;12;0
230280035000018;1;3;0;0;13;0;8;0;0;10;0
230290905000001;2;15;6;5;29;0;28;5;1;23;0
230290905000002;1;10;2;0;28;0;8;0;0;32;0
230290905000003;1;9;3;0;19;0;3;1;0;11;0
230290905000004;1;7;2;0;22;0;10;1;0;31;0
230290905000005;1;12;0;3;22;0;11;0;0;17;0
230290905000006;8;12;0;0;32;0;17;0;0;24;0
230290905000007;8;10;3;1;14;0;4;2;0;5;0
230290905000008;8;3;1;0;10;0;3;0;0;14;0
230290905000009;8;7;0;0;19;0;4;0;0;12;0
230290905000010;5;1;0;0;7;0;1;0;0;8;0
230290905000011;8;8;0;1;15;0;9;0;0;24;0
230290905000012;5;3;0;0;12;0;2;0;0;7;0
230290905000013;8;8;1;1;17;0;7;0;0;23;0
230290905000014;8;3;1;1;14;0;5;0;0;10;0
230290905000015;8;2;0;0;27;0;0;0;0;33;0
230290905000016;8;5;1;0;6;0;6;0;0;11;0
230290905000017;8;0;0;0;7;0;2;0;0;6;0
230290905000018;8;10;0;0;19;0;6;0;0;19;0
230290905000019;5;2;1;0;8;0;4;0;0;6;0
230290905000020;8;1;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230290905000021;8;3;0;0;13;0;7;1;0;11;0
230290905000022;8;13;0;0;22;0;15;0;0;26;0
230290905000023;8;2;1;0;5;0;6;0;0;11;0
230290905000024;8;6;1;0;22;0;7;0;1;22;0
230290905000025;8;0;0;0;6;0;0;0;0;5;0
230290905000029;8;0;"X";"X";"X";"X";"X";"X";"X";"X";"X"
230290905000030;8;4;0;0;17;0;11;0;1;24;0
230290905000031;2;4;0;0;17;0;7;0;0;9;0
230290905000032;1;10;1;0;25;0;8;1;0;19;0
230290905000033;1;9;1;0;12;0;4;0;0;4;0
230290905000034;8;4;0;0;15;0;7;2;0;15;0
230290905000035;8;4;0;0;4;0;3;0;0;11;0
